COD_ETU;Note : TLMP1104;Résultat : TLMP1104;Session : TLMP1104;Année : TLMP1104;Note : TLMP1204;Résultat : TLMP1204;Session : TLMP1204;Année : TLMP1204;Note : TLMP1304;Résultat : TLMP1304;Session : TLMP1304;Année : TLMP1304;Note : TLMP1404;Résultat : TLMP1404;Session : TLMP1404;Année : TLMP1404;Note : TLMP1504;Résultat : TLMP1504;Session : TLMP1504;Année : TLMP1504;Note : TLMP1604;Résultat : TLMP1604;Session : TLMP1604;Année : TLMP1604;Note : TLMP1004;Résultat : TLMP1004;Session : TLMP1004;Année : TLMP1004;Note : TLMP2104;Résultat : TLMP2104;Session : TLMP2104;Année : TLMP2104;Note : TLMP2204;Résultat : TLMP2204;Session : TLMP2204;Année : TLMP2204;Note : TLMP2304;Résultat : TLMP2304;Session : TLMP2304;Année : TLMP2304;Note : TLMP2404;Résultat : TLMP2404;Session : TLMP2404;Année : TLMP2404;Note : TLMP2504;Résultat : TLMP2504;Session : TLMP2504;Année : TLMP2504;Note : TLMP2604;Résultat : TLMP2604;Session : TLMP2604;Année : TLMP2604;Note : TLMP2004;Résultat : TLMP2004;Session : TLMP2004;Année : TLMP2004
15000014;4.8;NRA;1;2015;10;V;2;2015;10;V;1;2015;14.4;V;1;2015;17.5;V;1;2015;14.75;V;1;2015;11 908;NV;2;2015;16.4;V;1;2015;13.8;V;1;2015;10.2;V;1;2015;16.6;V;1;2015;16.25;V;1;2015;15.75;V;1;2015;14 833;V;1;2015
15000024;4.8;NRA;1;2015;10;V;2;2015;2.1;NRA;1;2015;11.3;V;1;2015;12;V;1;2015;11 625;V;1;2015;8 638;NV;2;2015;15.5;V;1;2015;10;V;1;2015;2.3;NRA;1;2015;13.9;V;1;2015;10 143;V;1;2015;12 375;V;1;2015;10 703;NV;2;2015
15000025;.6;NRA;1;2015;8;NV;2;2015;11.3;V;1;2015;12.3;V;1;2015;15 125;V;1;2015;12;V;1;2015;9 888;NV;2;2015;13.45;V;1;2015;8.2;NV;2;2015;.3;NRA;1;2015;8.4;NV;2;2015;14.85;V;1;2015;14.75;V;1;2015;9 992;NV;2;2015
15000050;10.05;V;1;2015;4.1;NRA;1;2015;5.9;NV;2;2015;10;V;1;2015;12.75;V;1;2015;16.25;V;1;2015;9 842;NV;2;2015;15.2;V;1;2015;10;V;1;2015;7.6;AC;2;2015;10.65;V;1;2015;14.45;V;1;2015;16 375;V;1;2015;12 379;V;2;2015
15000055;10.1;V;1;2015;5;NV;2;2015;3.6;NRA;1;2015;13.2;V;1;2015;13 125;V;1;2015;15.25;V;1;2015;10 046;NV;2;2015;16;V;1;2015;8.5;NV;2;2015;5.01;NV;2;2015;14.2;V;1;2015;13 625;V;1;2015;15.25;V;1;2015;12 098;NV;2;2015
15000062;4.95;NRA;1;2015;12;V;1;2015;7.2;NV;2;2015;7.7;NV;2;2015;16;V;1;2015;10;V;1;2015;9 642;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
15000072;8.7;AC;2;2015;12;V;1;2015;11.2;V;1;2015;13.6;V;1;2015;12.5;V;1;2015;12 625;V;1;2015;11 771;V;2;2015;14.1;V;1;2015;12.5;V;1;2015;10;V;2;2015;13.8;V;1;2015;10;V;2;2015;13;V;1;2015;12 233;V;2;2015
15000076;12.6;V;1;2015;3.2;NRA;1;2015;10;V;1;2015;15.45;V;1;2015;16.25;V;1;2015;17;V;1;2015;12 417;NV;2;2015;19;V;1;2015;10.8;V;1;2015;10.5;V;1;2015;15.9;V;1;2015;12 475;V;1;2015;16.75;V;1;2015;14 238;V;1;2015
15000078;10;V;2;2015;8.2;AC;2;2015;8.3;AC;2;2015;15;V;1;2015;13.75;V;1;2015;13;V;1;2015;11 375;V;2;2015;14;V;1;2015;13.8;V;1;2015;7;AC;2;2015;13;V;1;2015;13.5;V;1;2015;14.5;V;1;2015;12 633;V;2;2015
15000090;1.6;NRA;1;2015;2.2;NRA;1;2015;1.2;NRA;1;2015;7;NV;2;2015;11.75;V;1;2015;13.25;V;1;2015;6 167;NV;2;2015;0;NRA;1;2015;.4;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;.067;NV;2;2015
15000099;8.85;AC;2;2015;11.7;V;1;2015;12.9;V;1;2015;17.3;V;1;2015;12.5;V;1;2015;13.25;V;1;2015;12.75;V;2;2015;14.85;V;1;2015;14.7;V;1;2015;10.75;V;1;2015;15.1;V;1;2015;16.3;V;1;2015;11.75;V;1;2015;13 908;V;1;2015
15000102;6.5;NV;2;2015;8.5;NV;2;2015;6.4;NV;2;2015;8;NV;2;2015;10;V;2;2015;12;V;1;2015;8 567;NV;2;2015;10 825;V;1;2015;6;NV;2;2015;5;NV;2;2015;5.2;NV;2;2015;11.6;V;1;2015;14.25;V;1;2015;8 813;NV;2;2015
15000103;10.1;V;1;2015;12.8;V;1;2015;10.8;V;1;2015;15.6;V;1;2015;13.5;V;1;2015;15.25;V;1;2015;13 008;V;1;2015;16.2;V;1;2015;10;V;1;2015;10 625;V;1;2015;15.05;V;1;2015;12 445;V;1;2015;13 625;V;1;2015;12 991;V;1;2015
15000105;10.95;V;1;2015;11.1;V;1;2015;8.3;AC;2;2015;14.2;V;1;2015;10.5;V;1;2015;12;V;1;2015;11 175;V;2;2015;11.9;V;1;2015;7.5;AC;2;2015;11;V;1;2015;13.2;V;1;2015;13.85;V;1;2015;12.75;V;1;2015;11.7;V;2;2015
15000107;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;5.2;NV;2;2015;2.4;NRA;1;2015;.3;NRA;1;2015;4.4;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;2.05;NV;2;2015
15000109;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
15000112;10.05;V;1;2015;.8;NRA;1;2015;1.1;NRA;1;2015;10;V;2;2015;7.5;NV;2;2015;9.25;NV;2;2015;6.45;NV;2;2015;14.7;V;1;2015;10;V;1;2015;0;NRA;1;2015;14.6;V;1;2015;10;V;2;2015;10.25;V;1;2015;9 925;NV;2;2015
15000114;5;NV;2;2015;8.6;NV;2;2015;10;V;1;2015;14.2;V;1;2015;7.75;NV;2;2015;13.25;V;1;2015;9.8;NV;2;2015;8;NV;2;2015;6;NV;2;2015;2.6;NRA;1;2015;2.7;NRA;1;2015;12.55;V;1;2015;12.75;V;1;2015;7 433;NV;2;2015
15000115;10.4;V;1;2015;10.4;V;1;2015;19.4;V;1;2015;20;V;1;2015;10;V;2;2015;11.5;V;1;2015;13 617;V;2;2015;14.7;V;1;2015;15.2;V;1;2015;17.6;V;1;2015;20;V;1;2015;14 405;V;1;2015;12 375;V;1;2015;15 713;V;1;2015
15000116;10;V;1;2015;10;V;2;2015;10;V;1;2015;13.7;V;1;2015;10;V;1;2015;11.5;V;1;2015;10 867;V;2;2015;13.4;V;1;2015;10;V;2;2015;10.5;V;1;2015;13.4;V;1;2015;11 425;V;1;2015;14.5;V;1;2015;12 204;V;2;2015
15000117;10.05;V;1;2015;10.2;V;1;2015;7;AC;2;2015;15.7;V;1;2015;11.75;V;1;2015;15.25;V;1;2015;11 658;V;2;2015;17.6;V;1;2015;11.4;V;1;2015;10;V;1;2015;17.8;V;1;2015;12 495;V;1;2015;14.5;V;1;2015;13 966;V;1;2015
15000121;7.45;NV;2;2015;10;V;2;2015;5.3;NV;2;2015;9;NV;2;2015;11.25;V;1;2015;10 875;V;1;2015;8 979;NV;2;2015;12.2;V;1;2015;4.4;NRA;1;2015;5.1;NV;2;2015;8.75;NV;2;2015;7.3;NV;2;2015;10;V;2;2015;7 958;NV;2;2015
15000123;6.1;NV;2;2015;9.2;NV;2;2015;7.9;NV;2;2015;8.4;NV;2;2015;10;V;1;2015;17 125;V;1;2015;9 788;NV;2;2015;0;NRA;1;2015;.4;NRA;1;2015;0;NRA;1;2015;.4;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;.133;NV;2;2015
15000127;10.25;V;1;2015;10;V;1;2015;7;AC;2;2015;12.5;V;1;2015;11.75;V;1;2015;12.5;V;1;2015;10 667;V;2;2015;14.2;V;1;2015;10;V;2;2015;7;AC;2;2015;14.5;V;1;2015;14.08;V;1;2015;12 125;V;1;2015;11 984;V;2;2015
15000129;11.15;V;1;2015;9;AC;2;2015;9;AC;2;2015;17.3;V;1;2015;16 125;V;1;2015;13.5;V;1;2015;12 679;V;2;2015;13.7;V;1;2015;16.7;V;1;2015;7;AC;2;2015;15.7;V;1;2015;12 925;V;1;2015;14;V;1;2015;13 338;V;2;2015
15000130;.75;NRA;1;2015;0;NRA;1;2015;10;V;1;2015;11.9;V;1;2015;10.25;V;1;2015;1;NRA;1;2015;5.65;NV;2;2015;7;NV;2;2015;4;NRA;1;2015;3.4;NRA;1;2015;10;V;2;2015;5 228;NV;2;2015;2 375;NRA;1;2015;5 334;NV;2;2015
15000132;8.55;AC;2;2015;11.6;V;1;2015;7.6;AC;2;2015;10;V;2;2015;13.25;V;1;2015;12;V;1;2015;10.5;V;2;2015;12.5;V;1;2015;9;NV;2;2015;7;NV;2;2015;10;V;2;2015;4 105;NRA;1;2015;12;V;1;2015;9 101;NV;2;2015
15000133;5.6;NV;2;2015;1.2;NRA;1;2015;1.2;NRA;1;2015;10;V;2;2015;10.75;V;1;2015;14.25;V;1;2015;7 167;NV;2;2015;7;NV;2;2015;5.4;NV;2;2015;0;NRA;1;2015;5.3;NV;2;2015;11.5;V;1;2015;14.75;V;1;2015;7 325;NV;2;2015
15000143;10;V;2;2015;8.2;AC;2;2015;10;V;1;2015;14.5;V;1;2015;15.5;V;1;2015;13.75;V;1;2015;11 992;V;2;2015;13.55;V;1;2015;12.5;V;1;2015;10.5;V;1;2015;10;V;2;2015;12.55;V;1;2015;14.5;V;1;2015;12 267;V;2;2015
15000142;10;V;2;2015;10.4;V;1;2015;4.3;NRA;1;2015;10.2;V;1;2015;7.75;NV;2;2015;13.75;V;1;2015;9.4;NV;2;2015;11.2;V;1;2015;10.2;V;1;2015;6.8;NV;2;2015;12.8;V;1;2015;15.55;V;1;2015;16.75;V;1;2015;12 217;NV;2;2015
15000152;10.35;V;1;2015;4.3;NRA;1;2015;5.6;NV;2;2015;7.5;NV;2;2015;13.75;V;1;2015;16.5;V;1;2015;9 667;NV;2;2015;10;V;2;2015;10;V;2;2015;1.7;NRA;1;2015;10;V;2;2015;12.15;V;1;2015;15 375;V;1;2015;9 871;NV;2;2015
15000156;5.05;NV;2;2015;12.3;V;1;2015;10.2;V;1;2015;15.5;V;1;2015;16;V;1;2015;14 375;V;1;2015;12 238;NV;2;2015;11.1;V;1;2015;7.6;NV;2;2015;4.65;NRA;1;2015;11.4;V;1;2015;17 175;V;1;2015;12.25;V;1;2015;10 696;NV;2;2015
15000158;10;V;1;2015;10;V;2;2015;10;V;2;2015;7.4;AC;2;2015;13.25;V;1;2015;14.75;V;1;2015;10.9;V;2;2015;13.7;V;1;2015;16.2;V;1;2015;11;V;1;2015;15.4;V;1;2015;15.85;V;1;2015;16;V;1;2015;14 692;V;1;2015
15000166;2.55;NRA;1;2015;2.6;NRA;1;2015;5;NV;2;2015;1.6;NRA;1;2015;3.5;NRA;1;2015;8 625;NV;2;2015;3 979;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;.6;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;.1;NV;2;2015
15000167;8.15;NV;2;2015;2;NRA;1;2015;1.5;NRA;1;2015;10;V;2;2015;16.75;V;1;2015;15.25;V;1;2015;8 942;NV;2;2015;0;NRA;1;2015;2;NRA;1;2015;.85;NRA;1;2015;4.1;NRA;1;2015;8.73;NV;2;2015;15 875;V;1;2015;5 259;NV;2;2015
15000169;8.1;AC;2;2015;10.5;V;1;2015;10;V;1;2015;12;V;1;2015;14.25;V;1;2015;14.75;V;1;2015;11.6;V;2;2015;14.25;V;1;2015;13.7;V;1;2015;7;AC;2;2015;10;V;2;2015;14 125;V;1;2015;16;V;1;2015;12 513;V;2;2015
15000171;5.05;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;8;NV;2;2015;12 375;V;1;2015;0;NRA;1;2015;4 238;NV;2;2015;11.6;V;1;2015;4.8;NRA;1;2015;.15;NRA;1;2015;11.2;V;1;2015;0;NRA;1;2015;9 375;NV;2;2015;6 188;NV;2;2015
15000175;4.3;NRA;1;2015;4;NRA;1;2015;2.8;NRA;1;2015;6.4;NV;2;2015;11;V;1;2015;16;V;1;2015;7 417;NV;2;2015;8.5;NV;2;2015;3.2;NRA;1;2015;2.3;NRA;1;2015;1.9;NRA;1;2015;10.6;V;1;2015;17.75;V;1;2015;7 375;NV;2;2015
15000179;8.85;AC;2;2015;10;V;1;2015;7;AC;2;2015;10;V;1;2015;12 375;V;1;2015;14.75;V;1;2015;10 496;V;2;2015;13.75;V;1;2015;7.8;AC;2;2015;7;AC;2;2015;10;V;2;2015;14.55;V;1;2015;14.25;V;1;2015;11 225;V;2;2015
15000178;4.95;NRA;1;2015;2.6;NRA;1;2015;10;V;1;2015;10.05;V;1;2015;18 375;V;1;2015;16.25;V;1;2015;10 371;NV;2;2015;10.2;V;1;2015;10;V;2;2015;5.5;NV;2;2015;10;V;2;2015;11.4;V;1;2015;17 125;V;1;2015;10 704;NV;2;2015
15000183;8.3;AC;2;2015;13.2;V;1;2015;8;AC;2;2015;13;V;1;2015;13;V;1;2015;11.5;V;1;2015;11 167;V;2;2015;10.4;V;1;2015;10.1;V;1;2015;8.5;AC;2;2015;10;V;2;2015;12 925;V;1;2015;12 375;V;1;2015;10 717;V;2;2015
15000184;8.9;AC;2;2015;10.4;V;1;2015;7.6;AC;2;2015;11.6;V;1;2015;11.5;V;1;2015;10;V;2;2015;10;V;2;2015;14.8;V;1;2015;10;V;1;2015;10.05;V;1;2015;10.5;V;1;2015;12.86;V;1;2015;12 375;V;1;2015;11 764;V;1;2015
15000185;7.05;NV;2;2015;10;V;2;2015;2.4;NRA;1;2015;10.1;V;1;2015;13.25;V;1;2015;17 375;V;1;2015;10 029;NV;2;2015;13.1;V;1;2015;10;V;2;2015;2.6;NRA;1;2015;10;V;2;2015;14 775;V;1;2015;17;V;1;2015;11 246;NV;2;2015
15000186;2.85;NRA;1;2015;2.3;NRA;1;2015;0;NRA;1;2015;3.6;NRA;1;2015;10 375;V;1;2015;11;V;1;2015;5 021;NV;2;2015;.8;NRA;1;2015;1.2;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;6;NV;2;2015;1 333;NV;2;2015
15000187;.4;NRA;1;2015;2;NRA;1;2015;.8;NRA;1;2015;3;NRA;1;2015;10.5;V;1;2015;5;NV;2;2015;3 617;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
15000190;6.5;NV;2;2015;2.9;NRA;1;2015;6.8;NV;2;2015;11.5;V;1;2015;8.75;NV;2;2015;10 375;V;1;2015;7 804;NV;2;2015;4.1;NRA;1;2015;10;V;2;2015;7.5;NV;2;2015;10;V;2;2015;10.7;V;1;2015;11.75;V;1;2015;9 008;NV;2;2015
15000193;1.25;NRA;1;2015;10;V;2;2015;1.6;NRA;1;2015;10.1;V;1;2015;11;V;1;2015;11.5;V;1;2015;7 575;NV;2;2015;13.4;V;1;2015;2.8;NRA;1;2015;.3;NRA;1;2015;9.2;NV;2;2015;9.21;NV;2;2015;13.75;V;1;2015;8.11;NV;2;2015
15000197;7;NV;2;2015;10;V;2;2015;7.5;NV;2;2015;12.8;V;1;2015;10;V;2;2015;12 375;V;1;2015;9 946;NV;2;2015;12.2;V;1;2015;8.4;NV;2;2015;.6;NRA;1;2015;10;V;2;2015;11 525;V;1;2015;15.25;V;1;2015;9 663;NV;2;2015
15000200;2.2;NRA;1;2015;1;NRA;1;2015;0;NRA;1;2015;2.8;NRA;1;2015;11.75;V;1;2015;10.75;V;1;2015;4.75;NV;2;2015;9;NV;2;2015;1.6;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;12.8;V;1;2015;14;V;1;2015;6 233;NV;2;2015
15000202;7;AC;2;2015;11.2;V;1;2015;8;AC;2;2015;10.6;V;1;2015;10;V;2;2015;13.75;V;1;2015;10 092;V;2;2015;14.15;V;1;2015;7;AC;2;2015;10.5;V;1;2015;11.2;V;1;2015;9.85;AC;2;2015;10;V;1;2015;10.45;V;2;2015
15000203;7;AC;2;2015;12.6;V;1;2015;7;AC;2;2015;13.2;V;1;2015;10;V;1;2015;16;V;1;2015;10 967;V;2;2015;15.5;V;1;2015;8;AC;2;2015;7;AC;2;2015;10;V;2;2015;11 945;V;1;2015;13.75;V;1;2015;11 033;V;2;2015
15000205;1.05;NRA;1;2015;3;NRA;1;2015;5.9;NV;2;2015;11.6;V;1;2015;15.25;V;1;2015;12.25;V;1;2015;8 175;NV;2;2015;9;NV;2;2015;8.4;NV;2;2015;2.4;NRA;1;2015;.6;NRA;1;2015;11.35;V;1;2015;11.25;V;1;2015;7 167;NV;2;2015
15000206;7;NV;2;2015;6;NV;2;2015;3.3;NRA;1;2015;10;V;2;2015;10;V;2;2015;13.5;V;1;2015;8.3;NV;2;2015;16.1;V;1;2015;10;V;2;2015;.6;NRA;1;2015;8.7;NV;2;2015;6 455;NV;2;2015;14 125;V;1;2015;9.33;NV;2;2015
15000207;10;V;1;2015;4.1;NRA;1;2015;6.5;NV;2;2015;13.1;V;1;2015;17.75;V;1;2015;15 125;V;1;2015;11 096;NV;2;2015;15.5;V;1;2015;10;V;2;2015;6.5;NV;2;2015;15;V;1;2015;15.75;V;1;2015;15 125;V;1;2015;12 979;NV;2;2015
15000209;.6;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;4;NRA;1;2015;10;V;2;2015;0;NRA;1;2015;2 433;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
15000211;12.25;V;1;2015;10;V;1;2015;5;NV;2;2015;13.8;V;1;2015;12.5;V;1;2015;15 875;V;1;2015;11 571;NV;2;2015;15.35;V;1;2015;10.05;V;1;2015;3.3;NRA;1;2015;10.6;V;1;2015;10;V;2;2015;13.25;V;1;2015;10 425;NV;2;2015
15000216;9.4;AC;2;2015;10.1;V;1;2015;7.5;AC;2;2015;10;V;1;2015;9 625;AC;2;2015;15.75;V;1;2015;10 396;V;2;2015;14.25;V;1;2015;10.6;V;1;2015;7.6;AC;2;2015;13.2;V;1;2015;11 675;V;1;2015;17.25;V;1;2015;12 429;V;2;2015
15000220;0;NRA;1;2015;.8;NRA;1;2015;0;NRA;1;2015;.3;NRA;1;2015;1;NRA;1;2015;3;NRA;1;2015;.85;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
15000222;4.05;NRA;1;2015;2;NRA;1;2015;.6;NRA;1;2015;2.7;NRA;1;2015;13;V;1;2015;12.5;V;1;2015;5 808;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
15000224;3.25;NRA;1;2015;2;NRA;1;2015;7;NV;2;2015;3.3;NRA;1;2015;3.5;NRA;1;2015;11 875;V;1;2015;5 154;NV;2;2015;10.6;V;1;2015;8;NV;2;2015;7.5;NV;2;2015;10;V;2;2015;10.75;V;1;2015;11;V;1;2015;9 642;NV;2;2015
15000226;2.65;NRA;1;2015;4.4;NRA;1;2015;5;NV;2;2015;6.9;NV;2;2015;10;V;1;2015;10;V;2;2015;6 492;NV;2;2015;5;NV;2;2015;1.6;NRA;1;2015;.45;NRA;1;2015;.2;NRA;1;2015;0;NRA;1;2015;10;V;1;2015;2 875;NV;2;2015
15000227;3.05;NRA;1;2015;10;V;2;2015;6;NV;2;2015;5.8;NV;2;2015;10;V;2;2015;14.75;V;1;2015;8 267;NV;2;2015;8.4;NV;2;2015;0;NRA;1;2015;.6;NRA;1;2015;5.1;NV;2;2015;2 308;NRA;1;2015;12 875;V;1;2015;4 881;NV;2;2015
15000230;2.25;NRA;1;2015;6.5;NV;2;2015;.8;NRA;1;2015;3.6;NRA;1;2015;16.5;V;1;2015;13.75;V;1;2015;7 233;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
15000232;8.7;AC;2;2015;10;V;2;2015;8 022;AC;2;2015;12.4;V;1;2015;10.5;V;1;2015;10 375;V;1;2015;10;V;2;2015;11.8;V;1;2015;12.8;V;1;2015;9.5;AC;2;2015;13.75;V;1;2015;12.45;V;1;2015;11.25;V;1;2015;11 925;V;2;2015
15000234;.15;NRA;1;2015;1.2;NRA;1;2015;0;NRA;1;2015;.8;NRA;1;2015;0;NRA;1;2015;2.25;NRA;1;2015;.733;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
15000236;10;V;1;2015;2.6;NRA;1;2015;6.7;NV;2;2015;12.35;V;1;2015;11 875;V;1;2015;14.25;V;1;2015;9 629;NV;2;2015;16.6;V;1;2015;10;V;2;2015;10.01;V;1;2015;12.8;V;1;2015;10.25;V;1;2015;12.25;V;1;2015;11 985;V;2;2015
15000239;12;V;1;2015;11.6;V;1;2015;10;V;2;2015;10.2;V;1;2015;10;V;1;2015;12 375;V;1;2015;11 029;V;2;2015;15.95;V;1;2015;11 616;V;1;2015;10.5;V;1;2015;11.6;V;1;2015;14 528;V;1;2015;13 625;V;1;2015;12.97;V;1;2015
15000241;2.55;NRA;1;2015;.8;NRA;1;2015;4.2;NRA;1;2015;7.9;NV;2;2015;10;V;1;2015;14.25;V;1;2015;6 617;NV;2;2015;10;V;2;2015;9.3;NV;2;2015;1.55;NRA;1;2015;10;V;2;2015;15.55;V;1;2015;16.5;V;1;2015;10 483;NV;2;2015
15000248;7;AC;2;2015;10;V;2;2015;7;AC;2;2015;13.8;V;1;2015;10;V;1;2015;15.25;V;1;2015;10 508;V;2;2015;11.8;V;1;2015;9;AC;2;2015;10.5;V;1;2015;10;V;2;2015;11.4;V;1;2015;14 625;V;1;2015;11 221;V;2;2015
15000250;5.75;NV;2;2015;5.5;NV;2;2015;5.1;NV;2;2015;10;V;1;2015;12;V;1;2015;12 375;V;1;2015;8 454;NV;2;2015;10;V;2;2015;3;NRA;1;2015;0;NRA;1;2015;2.8;NRA;1;2015;8 825;NV;2;2015;15.25;V;1;2015;6 646;NV;2;2015
15000253;.15;NRA;1;2015;0;NRA;1;2015;.8;NRA;1;2015;5.1;NV;2;2015;10;V;1;2015;11.75;V;1;2015;4 633;NV;2;2015;0;NRA;1;2015;.4;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;.488;NRA;1;2015;0;NRA;1;2015;.148;NV;2;2015
15000261;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
15000262;7.85;NV;2;2015;10;V;2;2015;3.9;NRA;1;2015;13.6;V;1;2015;10.75;V;1;2015;11.25;V;1;2015;9 558;NV;2;2015;10;V;2;2015;5;NV;2;2015;5.25;NV;2;2015;4.8;NRA;1;2015;10;V;2;2015;15.5;V;1;2015;8 425;NV;2;2015
15000263;7;AC;2;2015;12.2;V;1;2015;8.8;AC;2;2015;14.6;V;1;2015;14;V;1;2015;13.5;V;1;2015;11 683;V;2;2015;15.05;V;1;2015;10;V;2;2015;10;V;1;2015;10.1;V;1;2015;13.5;V;1;2015;12.75;V;1;2015;11.9;V;2;2015
15000272;5.25;NV;2;2015;3.6;NRA;1;2015;4.2;NRA;1;2015;8.4;NV;2;2015;9.25;NV;2;2015;10;V;2;2015;6 783;NV;2;2015;10;V;2;2015;3.6;NRA;1;2015;1.4;NRA;1;2015;2.7;NRA;1;2015;12.2;V;1;2015;11 875;V;1;2015;6 963;NV;2;2015
15000275;7.35;NV;2;2015;5.6;NV;2;2015;8.5;NV;2;2015;11.9;V;1;2015;10;V;1;2015;10;V;2;2015;8 892;NV;2;2015;11.3;V;1;2015;3.9;NRA;1;2015;5.5;NV;2;2015;10;V;2;2015;6 075;NV;2;2015;13;V;1;2015;8 296;NV;2;2015
15000277;5.5;NV;2;2015;9.2;NV;2;2015;5;NV;2;2015;7.6;NV;2;2015;11.75;V;1;2015;11 375;V;1;2015;8 404;NV;2;2015;8.8;NV;2;2015;5.2;NV;2;2015;5;NV;2;2015;10.4;V;1;2015;6.52;NV;2;2015;12.5;V;1;2015;8.07;NV;2;2015
15000279;10.8;V;1;2015;10;V;2;2015;10;V;1;2015;12.5;V;1;2015;10;V;1;2015;13.25;V;1;2015;11 092;V;2;2015;14;V;1;2015;10;V;2;2015;11;V;1;2015;13.2;V;1;2015;15.85;V;1;2015;15.25;V;1;2015;13 217;V;2;2015
15000283;10.05;V;1;2015;10;V;1;2015;7;AC;2;2015;12.9;V;1;2015;10;V;2;2015;14 875;V;1;2015;10 804;V;2;2015;16;V;1;2015;10.05;V;1;2015;7;AC;2;2015;12.9;V;1;2015;14 733;V;1;2015;12;V;1;2015;12 114;V;2;2015
15000288;3.15;NRA;1;2015;4.2;NRA;1;2015;1.5;NRA;1;2015;2;NRA;1;2015;11.5;V;1;2015;12.5;V;1;2015;5 808;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
15000293;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
15000296;10.15;V;1;2015;2.6;NRA;1;2015;2.1;NRA;1;2015;6.8;NV;2;2015;15.25;V;1;2015;13.75;V;1;2015;8 442;NV;2;2015;8;NV;2;2015;5;NV;2;2015;2.65;NRA;1;2015;3.9;NRA;1;2015;10.6;V;1;2015;12.75;V;1;2015;7.15;NV;2;2015
15000302;6.2;NV;2;2015;2.6;NRA;1;2015;1.2;NRA;1;2015;3.6;NRA;1;2015;17 625;V;1;2015;14.5;V;1;2015;7 621;NV;2;2015;4.4;NRA;1;2015;7.5;NV;2;2015;2.25;NRA;1;2015;.4;NRA;1;2015;8.43;NV;2;2015;16.75;V;1;2015;6 622;NV;2;2015
15000304;4.05;NRA;1;2015;8;NV;2;2015;7;NV;2;2015;10;V;1;2015;11;V;1;2015;12.25;V;1;2015;8 717;NV;2;2015;11.9;V;1;2015;8.7;AC;2;2015;10;V;1;2015;10;V;2;2015;10.95;V;1;2015;11.75;V;1;2015;10.55;V;2;2015
